code,rule_of_law
AFG,-1.504045248
ALB,-0.328226447
DZA,-0.868520021
ASM,1.345253229
AND,1.576003432
AGO,-1.081933975
AIA,-0.039248616
ATG,0.589894295
ARG,-0.770812094
ARM,-0.387850553
ABW,1.261039615
AUS,1.825228572
AUT,1.855263472
AZE,-0.673693717
BHS,0.597127914
BHR,0.425056159
BGD,-0.751279891
BRB,1.095227122
BLR,-0.812937558
BEL,1.463508606
BLZ,-0.720960438
BEN,-0.535739422
BMU,0.883752644
BTN,0.522356212
BOL,-1.141066313
BIH,-0.281363338
BWA,0.595487714
BRA,-0.147071302
BRN,0.407984078
BGR,-0.097000144
BFA,-0.527029812
BDI,-1.166668534
CPV,0.589895785
KHM,-0.978473485
CMR,-0.975390732
CAN,1.842076302
CYM,0.81687969
CAF,-1.684809923
TCD,-1.183280706
CHL,1.344096303
CHN,-0.409794658
COL,-0.268413424
COM,-0.815206766
COD,-1.572552443
COG,-1.078538775
COK,..
CRI,0.504753351
CIV,-0.62941426
HRV,0.200360253
CUB,-0.701458991
CYP,1.039922118
CZE,1.148100734
DNK,2.042388916
DJI,-0.922180951
DMA,0.673474789
DOM,-0.512686312
ECU,-1.028905153
EGY,-0.594087958
SLV,-0.585063934
GNQ,-1.456297636
ERI,-1.487505198
EST,1.331923485
ETH,-0.509025514
FJI,-0.404100507
FIN,2.063123703
FRA,1.41331923
GUF,1.295758367
GAB,-0.549935818
GMB,-0.721325636
GEO,0.271524847
DEU,1.795013547
GHA,0.142052844
GRC,0.267151922
GRL,1.701292872
GRD,0.144673064
GUM,1.345253229
GTM,-0.947281539
GIN,-1.158495784
GNB,-1.283544779
GUY,-0.527465999
HTI,-1.180639505
HND,-0.925625324
HKG,1.825626493
HUN,0.399943441
ISL,1.667345166
IND,-0.047318075
IDN,-0.422095984
IRN,-0.923484564
IRQ,-1.417774558
IRL,1.774914503
ISR,1.162290215
ITA,0.275057644
JAM,-0.227318674
JPN,1.518730283
JEY,1.701292872
JOR,0.439434081
KAZ,-0.439329773
KEN,-0.487965614
KIR,-0.155254602
PRK,-1.64512527
KOR,0.932395458
XKX,-0.464693993
KWT,0.001076935
KGZ,-0.989245474
LAO,-0.798730552
LVA,0.794600129
LBN,-0.825654566
LSO,-0.174012661
LBR,-0.864492297
LBY,-1.629270196
LIE,1.685917139
LTU,1.008058906
LUX,1.874665856
MAC,0.923683226
MKD,-0.188808754
MDG,-0.686933994
MWI,-0.306816041
MYS,0.501932204
MDV,-0.576264203
MLI,-0.734754443
MLT,1.135597706
MHL,-0.212627977
MTQ,-0.039248616
MRT,-0.866077304
MUS,0.854365528
MEX,-0.44708994
FSM,-0.295541435
MDA,-0.353444636
MCO,..
MNG,-0.379790068
MNE,0.051777143
MAR,-0.088940836
MOZ,-0.848796844
MMR,-1.236542463
NAM,0.190016076
NRU,-1.086187959
NPL,-0.676831722
NLD,1.944209576
ANT,..
NZL,2.001410484
NIC,-0.73610878
NER,-0.579464018
NGA,-0.961073756
NIU,..
NOR,2.011164904
OMN,0.376893491
PAK,-0.766665697
PLW,0.244675294
PAN,-0.106349006
PNG,-0.869289815
PRY,-0.691573739
PER,-0.48545754
PHL,-0.342897713
POL,0.802068591
PRT,1.146607041
PRI,0.747581244
QAT,0.770525932
REU,1.114503026
ROU,0.157549575
RUS,-0.763637006
RWA,0.050420243
WSM,0.698486388
SMR,..
STP,-0.75607866
SAU,0.117822453
SEN,-0.141723916
SRB,-0.117168836
SYC,0.201051995
SLE,-0.853527308
SGP,1.81349194
SVK,0.503814816
SVN,0.974581301
SLB,-0.486201555
SOM,-2.300122499
ZAF,0.088763915
SSD,-1.855479956
ESP,0.901602685
LKA,0.037326247
KNA,0.479531676
LCA,0.672854125
VCT,0.59287852
SDN,-1.208177567
SUR,-0.195376858
SWZ,-0.324313819
SWE,2.037810326
CHE,1.945191026
SYR,-1.4230479
TWN,1.162153602
TJK,-1.055544376
TZA,-0.371619225
THA,-0.147704467
TLS,-1.121528983
TGO,-0.798984945
TON,-0.200851694
TTO,-0.115995876
TUN,-0.061554465
TUR,-0.113019049
TKM,-1.417839885
TUV,0.357040435
UGA,-0.385777652
UKR,-0.81355083
ARE,0.640877128
GBR,1.813076496
USA,1.59612298
URY,0.712427437
UZB,-1.111207604
VUT,0.104127094
VEN,-2.032376289
VNM,-0.339344263
VIR,0.883752644
PSE,-0.505850732
YEM,-1.271081805
ZMB,-0.22972478
ZWE,-1.316628456
