ISO3,Name,Conflict_Stock_Displacement,Conflict_New_Displacements,Disaster_New_Displacements,Displacement
AB9,Abyei Area,82000,,,82000
AFG,Afghanistan,1174000,335000,71000,1580000
AGO,Angola,,,5600,5600
ALB,Albania,,,4200,4200
ARG,Argentina,,,36000,36000
ARM,Armenia,8400,,,8400
AUS,Australia,,,5700,5700
AZE,Azerbaijan,564000,,,564000
BDI,Burundi,99000,23000,3100,125100
BFA,Burkina Faso,,,3700,3700
BGD,Bangladesh,426000,,531000,957000
BGR,Bulgaria,,,820,820
BHS,"Bahamas, The",,,2800,2800
BIH,Bosnia and Herzegovina,98000,,320,98320
BLZ,Belize,,,250,250
BOL,Bolivia,,,11000,11000
BRA,Brazil,,,59000,59000
BTN,Bhutan,,,2900,2900
BWA,Botswana,,,250,250
CAF,Central African Republic,452000,210000,1100,663100
CAN,Canada,,,13000,13000
CHE,Switzerland,,,360,360
CHL,Chile,,,1047000,1047000
CHN,China,,,3602000,3602000
CIV,Cªte d'Ivoire,303000,3200,,306200
CMR,Cameroon,124000,71000,11000,206000
COD,"Congo, Dem. Rep.",1500000,621000,106000,2227000
COG,"Congo, Rep",7800,,,7800
COL,Colombia,6270000,224000,4600,6498600
CPV,Cabo Verde,,,190,190
CRI,Costa Rica,,,1100,1100
CUB,Cuba,,,2000,2000
CYP,Cyprus,272000,,,272000
DMA,Dominica,,,710,710
DOM,Dominican Republic,,,28000,28000
DZA,Algeria,,,19000,19000
ECU,Ecuador,,,1900,1900
EGY,"Egypt, Arab Rep.",78000,78000,100,156100
ESP,Spain,,,4100,4100
ETH,Ethiopia,450000,56000,104000,610000
FRA,France,,,120,120
FSM,"Micronesia, Fed. Sts.",,,6800,6800
GBR,United Kingdom,,,6100,6100
GEO,Georgia,239000,,1200,240200
GHA,Ghana,,,9300,9300
GIN,Guinea,,,34000,34000
GRC,Greece,,,270,270
GTM,Guatemala,251000,,2900,253900
HND,Honduras,174000,,2000,176000
HRV,Croatia,,,1000,1000
HTI,Haiti,,,1500,1500
IDN,Indonesia,6100,150,204000,210250
IND,India,612000,1000,3655000,4268000
IRL,Ireland,,,1600,1600
IRN,"Iran, Islamic Rep.",,,5400,5400
IRQ,Iraq,3290000,1114000,23000,4427000
ISR,Israel,,,,0
ITA,Italy,,,1300,1300
JPN,Japan,,,486000,486000
KAZ,Kazakhstan,,,19000,19000
KEN,Kenya,309000,,105000,414000
KGZ,Kyrgyz Republic,,,5900,5900
KHM,Cambodia,,,8900,8900
KIR,Kiribati,,,2500,2500
LAO,Lao PDR,,,12000,12000
LBN,Lebanon,12000,3000,110,15110
LBY,Libya,500000,100000,,600000
LKA,Sri Lanka,44000,,66000,110000
MDG,Madagascar,,,87000,87000
MEX,Mexico,287000,6000,91000,384000
MKD,"Macedonia, FYR",200,,,200
MLI,Mali,50000,,400,50400
MMR,Myanmar,644000,16000,1618000,2278000
MNG,Mongolia,,,810,810
MOZ,Mozambique,,,61000,61000
MUS,Mauritius,,,1400,1400
MWI,Malawi,,,343000,343000
MYS,Malaysia,,,21000,21000
NAM,Namibia,,,8,8
NER,Niger,153000,47000,38000,238000
NGA,Nigeria,2096000,737000,100000,2933000
NIC,Nicaragua,,,1100,1100
NOR,Norway,,,220,220
NPL,Nepal,50000,,2623000,2673000
NZL,New Zealand,,,440,440
PAK,Pakistan,1459000,,1002000,2461000
PAN,Panama,,,100,100
PER,Peru,60000,,8400,68400
PHL,Philippines,62000,288000,2221000,2571000
PNG,Papua New Guinea,6300,,,6300
PRK,"Korea, Dem. Rep.",,,6000,6000
PRT,Portugal,,,10,10
PRY,Paraguay,,,171000,171000
PSE,Palestine,221000,740,10000,231740
ROU,Romania,,,160,160
RUS,Russian Federation,27000,,6600,33600
RWA,Rwanda,,,2000,2000
SDN,Sudan,3182000,144000,8300,3334300
SEN,Senegal,24000,,,24000
SLB,Solomon Islands,,,1000,1000
SLV,El Salvador,,170000,2000,172000
SOM,Somalia,1223000,90000,59000,1372000
SSD,South Sudan,1697000,199000,15000,1911000
SWE,Sweden,,,100,100
SYR,Syrian Arab Republic,6600000,1300000,,7900000
TCD,Chad,107000,36000,,143000
TGO,Togo,3000,,5000,8000
THA,Thailand,35000,,240,35240
TJK,Tajikistan,,,11000,11000
TLS,Timor-Leste,,,310,310
TUN,Tunisia,,,120,120
TUR,Turkey,954000,,1500,955500
TUV,Tuvalu,,,5400,5400
TWN,"Taiwan, China",,,27000,27000
TZA,Tanzania,,,3500,3500
UGA,Uganda,30000,,600,30600
UKR,Ukraine,1679000,942000,,2621000
URY,Uruguay,,,24000,24000
USA,United States,,,63000,63000
VEN,"Venezuela, RB",,,45000,45000
VNM,Vietnam,,,9600,9600
VUT,Vanuatu,,,65000,65000
WSM,Samoa,,,970,970
XKX,Kosovo,17000,,,17000
YEM,"Yemen, Rep.",2509000,2175000,83000,4767000
ZAF,South Africa,,,14,14
ZMB,Zambia,,,25,25
ZWE,Zimbabwe,,,800,800
