country_name,country_code,prevalence_undernourishment
Aruba,ABW,11.11111111
Afghanistan,AFG,11.89382103
Angola,AGO,3.930376193
Albania,ALB,22.44890511
Andorra,AND,1.723404255
Arab World,ARB,4.369313548
United Arab Emirates,ARE,0.448564593
Argentina,ARG,14.323873
Armenia,ARM,15.69020021
American Samoa,ASM,15
Antigua and Barbuda,ATG,9.090909091
Australia,AUS,6.004191453
Austria,AUT,16.3118161
Azerbaijan,AZE,23.44095907
Burundi,BDI,46.72897196
Belgium,BEL,27.39431968
Benin,BEN,23.94466123
Burkina Faso,BFA,21.92982456
Bangladesh,BGD,59.64669279
Bulgaria,BGR,32.32958732
Bahrain,BHR,2.075226978
"Bahamas, The",BHS,0.799200799
Bosnia and Herzegovina,BIH,20.09765625
Belarus,BLR,28.01734759
Belize,BLZ,3.419552828
Bermuda,BMU,6
Bolivia,BOL,4.128588572
Brazil,BRA,9.573541482
Barbados,BRB,25.58139535
Brunei Darussalam,BRN,0.948766603
Bhutan,BTN,2.628748328
Botswana,BWA,0.70403896
Central African Republic,CAF,2.889338342
Canada,CAN,4.795332055
Central Europe and the Baltics,CEB,33.6828723
Switzerland,CHE,10.07946148
Channel Islands,CHI,20.52631579
Chile,CHL,1.765895752
China,CHN,12.6754714
Cote d'Ivoire,CIV,9.119496855
Cameroon,CMR,13.11586385
"Congo, Dem. Rep.",COD,3.131823295
"Congo, Rep.",COG,1.610541728
Colombia,COL,1.521946823
Comoros,COM,34.92745836
Cabo Verde,CPV,12.40694789
Costa Rica,CRI,4.543674109
Caribbean small states,CSS,1.859948129
Cuba,CUB,28.97231302
Curacao,CUW,
Cayman Islands,CYM,0.833333333
Cyprus,CYP,10.7034632
Czech Republic,CZE,40.61124061
Germany,DEU,33.96501165
Djibouti,DJI,0.086281277
Dominica,DMA,8
Denmark,DNK,55.98952131
Dominican Republic,DOM,16.55971848
Algeria,DZA,3.133045589
East Asia & Pacific (excluding high income),EAP,12.10725442
Early-demographic dividend,EAR,13.0669659
East Asia & Pacific,EAS,10.07349426
Europe & Central Asia (excluding high income),ECA,10.68346838
Europe & Central Asia,ECS,12.31587224
Ecuador,ECU,4.297793526
"Egypt, Arab Rep.",EGY,2.909096389
Euro area,EMU,24.23768108
Eritrea,ERI,6.831683168
Spain,ESP,24.66445703
Estonia,EST,15.79853739
Ethiopia,ETH,15.119
European Union,EUU,25.34288418
Fragile and conflict affected situations,FCS,6.158153139
Finland,FIN,7.378171169
Fiji,FJI,9.031198686
France,FRA,33.74753679
Faroe Islands,FRO,2.148997135
"Micronesia, Fed. Sts.",FSM,2.857142857
Gabon,GAB,1.261303217
United Kingdom,GBR,24.84602984
Georgia,GEO,6.446970787
Ghana,GHA,20.65570889
Gibraltar,GIB,
Guinea,GIN,12.61598567
"Gambia, The",GMB,43.47826087
Guinea-Bissau,GNB,10.6685633
Equatorial Guinea,GNQ,4.278074866
Greece,GRC,17.25368503
Grenada,GRD,8.823529412
Greenland,GRL,0.002192715
Guatemala,GTM,8.714072415
Guam,GUM,1.851851852
Guyana,GUY,2.133604267
High income,HIC,10.05956745
"Hong Kong SAR, China",HKG,2.952380952
Honduras,HND,9.116096166
Heavily indebted poor countries (HIPC),HPC,8.344510453
Croatia,HRV,15.08398856
Haiti,HTI,38.82438316
Hungary,HUN,48.7374351
IBRD only,IBD,11.61992806
IDA & IBRD total,IBT,11.31353055
IDA total,IDA,10.50530186
IDA blend,IDB,14.87185749
Indonesia,IDN,12.97217331
IDA only,IDX,9.232568302
Isle of Man,IMN,40.70175439
India,IND,52.62462204
Not classified,INX,
Ireland,IRL,14.93685586
"Iran, Islamic Rep.",IRN,9.017289226
Iraq,IRQ,11.59053233
Iceland,ISL,1.206982544
Israel,ISR,13.73382625
Italy,ITA,22.44169443
Jamaica,JAM,11.08033241
Jordan,JOR,2.570398738
Japan,JPN,11.52348036
Kazakhstan,KAZ,10.88824684
Kenya,KEN,10.19081421
Kyrgyz Republic,KGZ,6.676746611
Cambodia,KHM,21.52730569
Kiribati,KIR,2.469135802
St. Kitts and Nevis,KNA,19.23076923
"Korea, Rep.",KOR,15.02359458
Kuwait,KWT,0.432098765
Latin America & Caribbean (excluding high income),LAC,8.987287144
Lao PDR,LAO,6.60745234
Lebanon,LBN,12.90322581
Liberia,LBR,5.1910299
Libya,LBY,0.977528218
St. Lucia,LCA,4.918032787
Latin America & Caribbean,LCN,8.754976338
Least developed countries: UN classification,LDC,8.733353004
Low income,LIC,9.524532587
Liechtenstein,LIE,13.5
Sri Lanka,LKA,20.73034604
Lower middle income,LMC,17.43622809
Low & middle income,LMY,11.3357893
Lesotho,LSO,8.969038208
Late-demographic dividend,LTE,9.702451789
Lithuania,LTU,34.68856751
Luxembourg,LUX,24.24710425
Latvia,LVA,19.77806369
"Macao SAR, China",MAC,
St. Martin (French part),MAF,
Morocco,MAR,18.21644634
Monaco,MCO,
Moldova,MDA,55.45786431
Madagascar,MDG,6.015812994
Maldives,MDV,13
Middle East & North Africa,MEA,4.723223472
Mexico,MEX,11.78687723
Marshall Islands,MHL,11.11111111
Middle income,MIC,11.63384543
"Macedonia, FYR",MKD,16.45519429
Mali,MLI,5.254099771
Malta,MLT,28.03125
Myanmar,MMR,16.65798983
Middle East & North Africa (excluding high income),MNA,5.689569138
Montenegro,MNE,0.646840149
Mongolia,MNG,0.365096939
Northern Mariana Islands,MNP,2.173913043
Mozambique,MOZ,7.184821588
Mauritania,MRT,0.436596488
Mauritius,MUS,36.45320197
Malawi,MWI,40.30547306
Malaysia,MYS,2.90366763
North America,NAC,10.73786606
Namibia,NAM,0.971711062
New Caledonia,NCL,0.341356674
Niger,NER,13.26280887
Nigeria,NGA,37.33104955
Nicaragua,NIC,12.49792255
Netherlands,NLD,30.66191748
Norway,NOR,2.205642788
Nepal,NPL,14.74502965
Nauru,NRU,
New Zealand,NZL,2.240704873
OECD members,OED,11.24169953
Oman,OMN,0.122778675
Other small states,OSS,2.077215396
Pakistan,PAK,39.48733914
Panama,PAN,7.573311811
Peru,PER,3.2434375
Philippines,PHL,18.74769427
Palau,PLW,2.173913043
Papua New Guinea,PNG,0.662456388
Poland,POL,35.5563539
Pre-demographic dividend,PRE,9.193269446
Puerto Rico,PRI,6.877113867
"Korea, Dem. People’s Rep.",PRK,19.51665144
Portugal,PRT,12.36141737
Paraguay,PRY,12.08155047
West Bank and Gaza,PSE,10.63122924
Pacific island small states,PSS,3.71005456
Post-demographic dividend,PST,11.92113241
French Polynesia,PYF,0.683060109
Qatar,QAT,1.12833764
Romania,ROU,38.06067455
Russian Federation,RUS,7.518031223
Rwanda,RWA,46.68423186
South Asia,SAS,43.16183308
Saudi Arabia,SAU,1.629072099
Sudan,SDN,8.343080808
Senegal,SEN,16.62078637
Singapore,SGP,0.789844852
Solomon Islands,SLB,0.714540907
Sierra Leone,SLE,21.94513716
El Salvador,SLV,36.1969112
San Marino,SMR,16.66666667
Somalia,SOM,1.753435139
Serbia,SRB,29.62497142
Sub-Saharan Africa (excluding high income),SSA,8.976575014
South Sudan,SSD,
Sub-Saharan Africa,SSF,8.976406534
Small states,SST,2.08393057
Sao Tome and Principe,STP,9.0625
Suriname,SUR,0.416666667
Slovak Republic,SVK,28.75296369
Slovenia,SVN,9.138530288
Sweden,SWE,6.336696865
Swaziland,SWZ,10.1744186
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,0.326086957
Syrian Arab Republic,SYR,25.3880085
Turks and Caicos Islands,TCA,1.052631579
Chad,TCD,3.891359593
East Asia & Pacific (IDA & IBRD countries),TEA,12.05043835
Europe & Central Asia (IDA & IBRD countries),TEC,11.01497585
Togo,TGO,48.72219158
Thailand,THA,32.90336472
Tajikistan,TJK,5.259896531
Turkmenistan,TKM,4.128274424
Latin America & the Caribbean (IDA & IBRD countries),TLA,8.654403175
Timor-Leste,TLS,10.42367182
Middle East & North Africa (IDA & IBRD countries),TMN,5.6861241
Tonga,TON,25
South Asia (IDA & IBRD),TSA,43.16183308
Sub-Saharan Africa (IDA & IBRD countries),TSS,8.976406534
Trinidad and Tobago,TTO,4.873294347
Tunisia,TUN,18.66632338
Turkey,TUR,26.82457804
Tuvalu,TUV,
Tanzania,TZA,15.2404606
Uganda,UGA,34.41053262
Ukraine,UKR,56.17484282
Upper middle income,UMC,9.325669666
Uruguay,URY,13.77328305
United States,USA,16.64540384
Uzbekistan,UZB,10.34320639
St. Vincent and the Grenadines,VCT,12.82051282
"Venezuela, RB",VEN,3.061050961
British Virgin Islands,VGB,6.666666667
Virgin Islands (U.S.),VIR,2.857142857
Vietnam,VNM,22.5690973
Vanuatu,VUT,1.640689089
World,WLD,10.9912881
Samoa,WSM,2.826855124
Kosovo,XKX,
"Yemen, Rep.",YEM,2.363770669
South Africa,ZAF,10.30426432
Zambia,ZMB,5.111717941
Zimbabwe,ZWE,10.33992504
